review_id,user_id,business_id,name,postal_code,latitude,longitude,review_count,date,year,month,season,stars,text
5Y2ZkTocxYZWKbXRY_LiNQ,pjW6ATPpDK3OZtRQISpHpA,fy7kLejLjyVsbVycL6gqfQ,Tin Roof Broadway,37201,36.1613946655,-86.7768571232,274,2018-12-10 16:17:54,2018,12,Winter,5.0,"This place hosted my favorite night on the Honkey Tonk strip! on Wednesday nights they always have a named ""Reckless Sidemen"" and they are amazing. So, enjoy some food, drinks l, and dancing here! Have a good time! Now, when I say dancing.. this place wasn't packed and rowdy, but  there was space to  could bust a move. I really enjoyed the jalapeñorita A LOT! The cool cucumber taste with a hot finish was actually subtle and the most sophisticated drink i've been served in a plastic cup. The hot chicken had a great spicy flavor, but was a little too hot to enjoy for me personally. The hotness actually made the nachos taste sweet! I think there is another band upstairs, but I didn't check it out. I highly recommend coming here!"
nP5R-Xkeax8ZQwPpl_aBDQ,gGCoyV6umQLfFJcgItgkOQ,ZNxFIwgPnmLu6ouQPPpR_Q,Sambuca Restaurant,37203,36.1518014103,-86.7844176292,679,2018-11-05 18:39:49,2018,11,Winter,3.0,"I would love to give Sambuca a 5-star rating, but our server (I think his name was Keith) was not good. He gave us a 20-minute explanation of the menu (a few highlights/specials would have been sufficient). He only came back everyone once in awhile to check on us (and didn't look like he had many tables). All of that could have been overlooked, but the way our dining experience ended was just completely rude. Booking on Open Table, it was clear that we had a two hour limit. He pulled my friend aside and said ""I need this table in 5 minutes, so you need to pay your tab."" We had already got the tab and were paying. I understand why the policy exists, but between the 4 of us we spent over $300 for dinner/drinks. It seems a bit like a money grab to turn tables quickly versus having an enjoyable experience. The band (Patton James) was AMAZING!! I would go back again, but would likely sit in the bar area where we wouldn't be treated so rudely. Sad, it's a great place, and the food was amazing! I hope the manager takes this opportunity to teach the staff how to politely turn tables...especially those spending a ton of money."
B6OXNkrkiaijAyHOwalBzA,VN1uFxcOlldDIRmiIAqhUw,tELoGj2QJYYFQ1jo_XXbpA,Robert's Western World,37203,36.1610407,-86.7780154,822,2018-12-24 00:42:32,2018,12,Winter,5.0,"This IS Music City. The heart of Nashville can be found beating at Robert's Western World where locals and tourists mingle together. Come during the day, and you'll hear singers and song writers. Come at night, and the band will be playing some of your favorites and some of their own stuff. I heard the food is good. Drinks are basic but good and rails are strong. People are dancing and talking and all having a good time. We went at night and the next day because we loved how authentic and genuine this place is unlike some its neighbors. You can't miss RWW."
oE3S6qrcrdelLRpRGjQftw,4w9sj2VQLDygAOFOcl1VvQ,tELoGj2QJYYFQ1jo_XXbpA,Robert's Western World,37203,36.1610407,-86.7780154,822,2016-05-05 13:04:43,2016,5,Summer,5.0,"This is by far our favorite spot in Nashville! Small, crowded, dancing & most importantly GREAT honky tonk music! This place brings in the characters so it's great for people watching and letting your hair down.
We always creep our way to sit at the bar in Becky's section, they are crazy busy but she makes sure to take care of you no matter what if she can see you! 
If you can't find a spot, there are stairs in the back righthand corner that lead up to the balcony... not a lot of service happening up there usually, but a trip up and down the stairs to grab another beer is worth it! 
Oh... the food. I am about to tell you the food is not good.... but I'm also gonna tell you that we end up eating here every time! haha! Its kind of like the burger you used to get in the school cafeteria.. I don't know if they have anything but a burger or not.... but we always stay long enough we NEED that blah hamburger and let's be honest.... who cares at that point, I'm just glad we can get food without leaving!"
ONDxoHgiqWoipHwdVnQj8w,ibQfqDJt3v_Kw-EEUcnMGw,ZNxFIwgPnmLu6ouQPPpR_Q,Sambuca Restaurant,37203,36.1518014103,-86.7844176292,679,2018-11-17 20:14:30,2018,11,Winter,4.0,"Weekend trip to Nashville brought us to staying in the Gulch and I have been very impressed. Sambuca has a great vibe. Dim lighting made for a elegant evening but the live music was worth it! The band and lead singer was phenomenal! Food was incredible and was worth every penny! We had the popular appetizer, salmon, and the polenta entree! Fantastic evening!"
GrcZ27R_sttV-4W5_WS4-Q,b2fNETlRndf0CLe-TZ9DJA,ZNxFIwgPnmLu6ouQPPpR_Q,Sambuca Restaurant,37203,36.1518014103,-86.7844176292,679,2019-01-28 22:08:36,2019,1,Winter,5.0,"This is one of the best meals that I've had in a long time. Robbie absolutely killed it. The service was perfect, his suggestions were on-point and the food was incredible. For a great date night, I'd suggest sitting outside upstairs as we did. Do yourself a favor and order the shrimp dip app and chili-rubbed scallops for an entree. Unreal."
tN9SlqRkCDfBwSkb3uAdGg,YoUyGrEImSU0cpatafJvfw,tELoGj2QJYYFQ1jo_XXbpA,Robert's Western World,37203,36.1610407,-86.7780154,822,2019-01-26 07:02:59,2019,1,Winter,5.0,"Our waiter at Jimmy Buffets Margaritaville told us not to miss stopping in to Roberts and he was right. Best music on the street and I popped into every honky Tonk.  Crowded, everyone dancing, the Don Kelley band was entertaining and talented- bought a CD, worth the visit to hear them play."
qFR6xMIiO-Y5Dp19ppryWg,VFgR4c9hsm5svSv5F7SWKQ,fy7kLejLjyVsbVycL6gqfQ,Tin Roof Broadway,37201,36.1613946655,-86.7768571232,274,2019-01-10 04:23:21,2019,1,Winter,3.0,We had came here on a Friday afternoon as our first spot. I really enjoyed the music but the service was not the best. The waiter we had was attentive to every other table and left us hanging a majority of the time. However the live music was awesome and I would come back for the music.
8mNUXIJwkW02KoalOFRhqw,Lz0gLf8RcuwtKmoPoZlVKQ,ZNxFIwgPnmLu6ouQPPpR_Q,Sambuca Restaurant,37203,36.1518014103,-86.7844176292,679,2017-11-04 19:37:55,2017,11,Winter,5.0,"Great place, so glad I found it...
I had the BLTAE. Bacon lettuce tomato avocado and egg"
58U_AwH57z_rjdbMzY4H_g,u43xtuFEZek1NNEXOO5oLw,ZNxFIwgPnmLu6ouQPPpR_Q,Sambuca Restaurant,37203,36.1518014103,-86.7844176292,679,2018-08-24 19:07:27,2018,8,Summer,5.0,"Stopped in for cocktails . The Sambuca 75 was very intoxicating and delicious. The service was great. We were the first to open the place so it was very quiet, which was nice. We did not eat so I can only speak for the cocktails and the service. So try the drink next time you are there. It is like a cosmopolitan in a way but with a kick. Enjoy!"
t6AMczlt8oK-r5TpW564GQ,fh_8Hjo4xw9fp3hFcqnC_g,tELoGj2QJYYFQ1jo_XXbpA,Robert's Western World,37203,36.1610407,-86.7780154,822,2017-08-28 18:07:36,2017,8,Summer,4.0,"We went in for a  late night fried bologna sandwich and ended up staying for the music. Broadway is overflowing with hokey honky tonks filled to the brim with drunk tourists, but Robert's Western World seemed different somehow. Of the four or five bars that we went to, this was easily my favorite. Not a bad sandwich, either! The fries weren't great, though. I'd say skip 'em for a second sandwich."
-vU6rTU26J5NkbjIXd2Y2Q,J-S8k6jeBVRiWWp7wPtk0w,4Cal2AE6cr7m6nL20Rz2kQ,Ryman Auditorium,37219,36.1612472,-86.7784711,574,2019-05-19 12:55:48,2019,5,Summer,4.0,"Great show with Michelle Obama & Stephen Colbert. Only complaint is that after the show started, there were pics on the large screen behind Michelle that did not come up on the smaller screens we looked at . We had to duck our heads  if we were gonna see those pics. Only people in front area and balcony I guess  got to see those.  I think this was a mistake made on Ryman's  part.  Guess they couldn't fix it once the show got rolling.
But still a great show in a favorite venue.  Always. I love my Ryman outings and always forgive  the little things. We are so fortunate to live near here."
ZsXchx5UXJWMnj4X_XfCIQ,VzJHtNTzn0Z77WRyby9N8g,zqEmarWiEUQ5jl9R4t8CnQ,Plaza Mariachi,37211,36.0843658716,-86.7303311894,117,2018-12-08 18:25:01,2018,12,Winter,4.0,"Sunday around noon. On the stage a good mariachi band is playing. There are boutique stores and restaurants, some just beverage joints. There's a Latino market on the north entrance and inside you can get Mexican food from a steam table -- it's pretty good. Attached to the market is a Colombian restaurant called La Sobrasura Colombiana. The lady speaks no English but I manage to order the Picadas. I am surprised at the $19 cost, but when I get it I understand -- it's huge, way too much for one person, and it's almost all meat -- four kinds of meat! I imagine it's an inexpensive alternative to a Brazilian steak house. Plaza Mariachi could use more restaurants serving food, and fewer boutiques. It will probably grow, but right now it's mostly the curious walking around not knowing what to do with themselves. I'll be back and check out more of the food options, especially at La Sobrasura!"
LTKOXUf7kzc__Pj3sLYXrQ,juHA-wOP2HY7mw2YnV0UYQ,4Cal2AE6cr7m6nL20Rz2kQ,Ryman Auditorium,37219,36.1612472,-86.7784711,574,2019-06-08 14:39:41,2019,6,Summer,5.0,"Recently I was at the Ryman for Marty Stuart's Late Night Jam on  a Wed. night in June 2019.  It was wonderful.  I love that the Ryman is so close to Music Row, where all the honky tonk bars are located, all with live music all the time.  This historic theater has good proportions and a good, small-to-medium size, allowing for lots of connection between performers and the audience.  It feels intimate.  One thing to be aware of:  seats on the ground level, in the rear, have vertical posts as obstructions, detracting from one's enjoyment of the show.  So try to avoid getting a seat in the rear half of the lower level.  This theater embodies the history of country music.  It's a national treasure.  Highly recommended."
WrTNOhpJkoVVwAcKBZCDTQ,bOwg27eXT77kXu5mklxAww,wjGmBfeFrh71764EQcZzxg,Second Fiddle,37203,36.1609178,-86.7781817,120,2018-12-27 20:35:07,2018,12,Winter,3.0,"First stop on Broadway this afternoon. It's a loud venue, but they sound mix to the back of the bar. So fight your impulse to sit up front and center if you're a true live music fan. 

I have a standard amaretto on the rocks, so I can't tell you if the bar tender is any good. This is a place to have beer / shots. Maybe don't expect anything classy. 

Had a bathroom run... no toilet seat covers and the toilet seats make you feel like you need them. But that's pretty standard for most popular bars."
xVvz3ooK0h849WnZh5kDYA,9T05jnWGzaaS8E6uGOzmww,zqEmarWiEUQ5jl9R4t8CnQ,Plaza Mariachi,37211,36.0843658716,-86.7303311894,117,2019-01-09 15:45:42,2019,1,Winter,5.0,Lots of fun and authenticate environment. Great food and definitely recommend. Can't wait to go again. Shop the markets and enjoy the shows.
SFYa8I9RTab0dznevCV3aA,NQJqdZEAMFcARjU8EJfDmA,ZNxFIwgPnmLu6ouQPPpR_Q,Sambuca Restaurant,37203,36.1518014103,-86.7844176292,679,2018-11-17 02:26:54,2018,11,Winter,5.0,Great girls weekend to celebrate a birthday. Amanda was so helpful with the menu and drink selection. Service was on point! Definitely a go to place when you're in town!
5SMlrhx8s1TqGcnReT3FtQ,d4UWt4tEGB9wlTXxIHpvdQ,tELoGj2QJYYFQ1jo_XXbpA,Robert's Western World,37203,36.1610407,-86.7780154,822,2016-12-11 06:26:07,2016,12,Winter,5.0,"I came early on a Saturday night so I didn't experience the ""Sardine Experience"" people were talking about. I got a local beer (Yazoo Hef) which was awesome and so reasonably priced. They have PBRs for 2.50. Coming from the Bay Area, that price is pretty unheard of. The band I saw was extremely talented--they apparently had an original song that was featured on the show Nashville. I don't watch the show so I don't know much about it. 

Anyway, I know folks say this is touristy but I enjoyed my experience. You can't deny the great music, cheap drinks, and awesome vibes."
4X4GCe_qsNLoreeEtNBCNQ,VNoiC62qd58Z3ZMHu40QKw,wjGmBfeFrh71764EQcZzxg,Second Fiddle,37203,36.1609178,-86.7781817,120,2018-01-31 20:50:09,2018,1,Winter,1.0,"This happened to my brother who happens to be a poplar country band drummer! 

On January 30, 2018 my hubby and I was at a charity event with our friends from out of town. I left the group to go home I had to get up early. My husband stayed with the group ( pic below ). @ 11:03pm, They went to the Second Fiddle on 420 Broadway all of our friends were allowed to enter but my husband wasn't. When my husband asked for a reason he was told they do not have to give him a reason after several times of wanting to know why with no answer my husband asked is it because of his race and again was told they don't have to give him a reason.  Our friends asked and they were told the same thing. The manager came to the door and also told him he couldn't enter but our friends could. When my husband questioned he was told I don't owe you a reason and you can't enter (they all left) This was total RASICM!!!!!! DO NOT GO TO THIS PLACE RACISM, SEXISM, RELIGION RACISM WILL NOT BE TOLERATED.......THIS IS A NEW DAY AND THE SECOND FIDDLE WILL HEAR FROM US AGAIN.......IM ASKING ALL MY FRIENDS TO POST THIS ON YOUR PAGE....let's shine a light on the practices of The Second Fiddle....this is not the first time this has happened check Yelp 

https://www.facebook.com/wandalee.howell/posts/1021403"
